considered,,1,1
WHAT?,1,0
mutter,1,1
Poole,9,14
volume,1,1
assail,1,1
squeeze,1,1
disliked,,1,1
tänker,1,1
yet--and,1,1
UTTERSON,0,2
summons,,1,2
months,",1,1
this,,15,14
this.,1,0
record,1,1
below,2,2
va?,2,0
gusto,,1,1
this;,3,3
this:,3,3
broadly,1,1
stirring,2,2
'it'll,1,1
eagerness,1,1
WILLIAM,"',1,1
hairy.,1,0
document.",1,1
gnawing,1,1
napery,1,1
is?',1,1
twinkle--"',1,1
där,2,2
trotting,2,2
visitor's,1,1
HER,2,2
myself.',2,2
myself.",1,1
curtained,1,1
book,3,4
Five,1,2
branch,2,1
äldre,1,1
incredibly,2,2
William's,0,1
conclusion,1,1
malefactor,2,2
inherently,1,1
instant,,1,1
risked,1,2
earthly,1,1
dance.,1,0
could.,1,0
"the,1,1
ranks,1,1
space,1,1
jewel,1,1
not!',1,1
